ID	X	Y	Curve
55593	10927	-1.212	Dumy_11
55594	0	22.182	1
55595	31	21.985	1
55596	60	21.87	1
55597	91	21.949	1
55598	121	22.381	1
55599	121	22.381	1
55600	152	22.609	1
55601	182	24.331	1
55602	213	24.889	1
55603	244	24.626	1
55604	274	23.772	1
55605	305	23.78	1
55606	335	23.066	1
55607	366	22.881	1
55608	397	22.486	1
55609	425	22.277	1
55610	456	22.476	1
55611	486	23.083	1
55612	517	23.083	1
55613	547	23.717	1
55614	578	23.702	1
55615	609	23.586	1
55616	639	23.169	1
55617	670	22.866	1
55618	700	22.507	1
55619	731	22.497	1
55620	762	22.175	1
55621	790	22.148	1
55622	821	22.086	1
55623	851	22.309	1
55624	882	24.14	1
55625	912	24.368	1
55626	943	24.537	1
55627	974	24.67	1
55628	1004	24.02	1
55629	1035	24.049	1
55630	1065	23.49	1
55631	1096	22.928	1
55632	1127	22.58	1
55633	1155	22.33	1
55634	1186	22.226	1
55635	1216	22.752	1
55636	1247	24.632	1
55637	1277	24.607	1
55638	1308	24.531	1
55639	1339	24.718	1
55640	1369	24.078	1
55641	1400	23.619	1
55642	1430	22.939	1
55643	1461	22.478	1
55644	1492	22.179	1
55645	1521	22.046	1
55646	1552	22.141	1
55647	1582	22.598	1
55648	1613	22.803	1
55649	1643	24.543	1
55650	1674	24.933	1
55651	1705	24.642	1
55652	1735	23.73	1
55653	1766	23.74	1
55654	1796	23.065	1
55655	1827	22.81	1
55656	1858	22.386	1
55657	1886	22.188	1
55658	1917	22.372	1
55659	1947	22.68	1
55660	1978	23.523	1
55661	2008	23.68	1
55662	2039	23.611	1
55663	2070	23.568	1
55664	2100	23.266	1
55665	2131	23.462	1
55666	2161	23.016	1
55667	2192	22.871	1
55668	2223	22.504	1
55669	2251	22.207	1
55670	2282	22.212	1
55671	2312	22.847	1
55672	2343	23.708	1
55673	2373	24.688	1
55674	2404	24.661	1
55675	2435	24.027	1
55676	2465	23.991	1
55677	2496	23.599	1
55678	2526	22.987	1
55679	2557	22.759	1
55680	2588	22.384	1
55681	2616	22.32	1
55682	2647	22.278	1
55683	2677	22.738	1
55684	2708	23.802	1
55685	2738	24.222	1
55686	2769	24.263	1
55687	2800	23.784	1
55688	2830	23.177	1
55689	2861	22.963	1
55690	2891	22.679	1
55691	2922	22.426	1
55692	2953	22.271	1
55693	2982	22.053	1
55694	3013	22.173	1
55695	3043	22.376	1
55696	3074	22.412	1
55697	3104	22.738	1
55698	3135	22.724	1
55699	3166	22.661	1
55700	3196	22.651	1
55701	3227	22.521	1
55702	3257	22.253	1
55703	3288	22.087	1
55704	3319	22.005	1
55705	3347	21.912	1
55706	3378	22.157	1
55707	3408	23.285	1
55708	3439	23.721	1
55709	3469	24.536	1
55710	3500	24.035	1
55711	3531	23.763	1
55712	3561	23.175	1
55713	3592	22.732	1
55714	3622	22.702	1
55715	3653	22.446	1
55716	3684	22.166	1
55717	3712	22.486	1
55718	3743	22.274	1
55719	3773	22.748	1
55720	3804	23.234	1
55721	3834	24.045	1
55722	3865	23.963	1
55723	3896	23.484	1
55724	3926	23.389	1
55725	3957	23.403	1
55726	3987	22.841	1
55727	4018	22.418	1
55728	4049	22.165	1
55729	4077	22.067	1
55730	4108	22.401	1
55731	4138	22.289	1
55732	4169	22.708	1
55733	4199	22.887	1
55734	4230	22.923	1
55735	4261	22.844	1
55736	4291	22.957	1
55737	4322	22.802	1
55738	4352	22.505	1
55739	4383	22.208	1
55740	4414	21.992	1
55741	4443	21.887	1
55742	4474	22.045	1
55743	4504	22.766	1
55744	4535	23.513	1
55745	4565	23.957	1
55746	4596	24.319	1
55747	4627	24.501	1
55748	4657	23.733	1
55749	4688	23.711	1
55750	4718	22.946	1
55751	4749	22.474	1
55752	4780	22.319	1
55753	4808	22.14	1
55754	4839	22.065	1
55755	4869	22.932	1
55756	4900	23.939	1
55757	4930	24.454	1
55758	4961	24.984	1
55759	4992	24.272	1
55760	5022	24.095	1
55761	5053	23.669	1
55762	5083	22.977	1
55763	5114	22.463	1
55764	5145	22.151	1
55765	5173	22.007	1
55766	5204	22.003	1
55767	5234	22.242	1
55768	5265	22.892	1
55769	5295	22.874	1
55770	5326	23.142	1
55771	5357	22.945	1
55772	5387	22.683	1
55773	5418	22.623	1
55774	5448	22.379	1
55775	5479	22.113	1
55776	5510	21.946	1
55777	5538	21.86	1
55778	5569	22.044	1
55779	5599	22.318	1
55780	5630	22.992	1
55781	5660	23.449	1
55782	5691	23.96	1
55783	5722	23.591	1
55784	5752	23.413	1
55785	5783	23.009	1
55786	5813	22.694	1
55787	5844	22.322	1
55788	5875	22.423	1
55789	5904	22.127	1
55790	5935	22.061	1
55791	5965	22.417	1
55792	5996	22.733	1
55793	6026	22.754	1
55794	6057	22.875	1
55795	6088	22.897	1
55796	6118	22.741	1
55797	6149	22.634	1
55798	6179	22.556	1
55799	6210	22.259	1
55800	6241	22.069	1
55801	6269	21.932	1
55802	6300	21.978	1
55803	6330	22.027	1
55804	6361	22.92	1
55805	6391	23.17	1
55806	6422	23.365	1
55807	6453	23.496	1
55808	6483	23.085	1
55809	6514	23.4	1
55810	6544	22.8	1
55811	6575	22.401	1
55812	6606	22.106	1
55813	6634	22.017	1
55814	6665	22.044	1
55815	6695	22.116	1
55816	6726	22.798	1
55817	6756	23.121	1
55818	6787	23.222	1
55819	6818	22.882	1
55820	6848	22.953	1
55821	6879	22.701	1
55822	6909	22.464	1
55823	6940	22.555	1
55824	6971	22.204	1
55825	6999	22.046	1
55826	7030	22.249	1
55827	7060	22.708	1
55828	7091	23.228	1
55829	7121	24.251	1
55830	7152	24.189	1
55831	7183	23.682	1
55832	7213	23.462	1
55833	7244	23.422	1
55834	7274	23.167	1
55835	7305	22.596	1
55836	7336	22.227	1
55837	7365	22.298	1
55838	7396	22.175	1
55839	7426	22.952	1
55840	7457	23.239	1
55841	7487	23.331	1
55842	7518	23.533	1
55843	7549	23.382	1
55844	7579	23.109	1
55845	7610	23.001	1
55846	7640	22.665	1
55847	7671	22.691	1
55848	7702	22.276	1
55849	7730	22.114	1
55850	7761	22.196	1
55851	7791	22.514	1
55852	7822	23.978	1
55853	7852	24.201	1
55854	7883	24.219	1
55855	7914	24.097	1
55856	7944	23.821	1
55857	7975	23.386	1
55858	8005	23.159	1
55859	8036	22.6	1
55860	8067	23.449	1
55861	8095	22.797	1
55862	8126	22.479	1
55863	8156	22.336	1
55864	8187	22.643	1
55865	8217	23.358	1
55866	8248	23.593	1
55867	8279	23.396	1
55868	8309	23.236	1
55869	8340	22.938	1
55870	8370	22.543	1
55871	8401	22.36	1
55872	8432	22.075	1
55873	8460	22.289	1
55874	8491	22.231	1
55875	8521	22.544	1
55876	8552	22.684	1
55877	8582	23.826	1
55878	8613	23.805	1
55879	8644	23.891	1
55880	8674	23.551	1
55881	8705	22.981	1
55882	8735	22.689	1
55883	8766	22.363	1
55884	8797	22.098	1
55885	8826	21.987	1
55886	8857	22.056	1
55887	8887	22.423	1
55888	8918	23.417	1
55889	8948	23.427	1
55890	8979	23.276	1
55891	9010	23.28	1
55892	9040	23.091	1
55893	9071	22.864	1
55894	9101	22.956	1
55895	9132	22.624	1
55896	9163	22.223	1
55897	9191	22.083	1
55898	9222	22.178	1
55899	9252	22.908	1
55900	9283	22.904	1
55901	9313	23.132	1
55902	9344	23.134	1
55903	9375	23.149	1
55904	9405	22.907	1
55905	9436	22.758	1
55906	9466	22.523	1
55907	9497	22.284	1
55908	9528	22.053	1
55909	9556	22.104	1
55910	9587	22.178	1
55911	9617	22.213	1
55912	9648	22.65	1
55913	9678	22.884	1
55914	9709	23.187	1
55915	9740	23.086	1
55916	9770	22.815	1
55917	9801	22.691	1
55918	9831	22.475	1
55919	9862	22.191	1
55920	9893	22.013	1
55921	9921	21.887	1
55922	9952	22.301	1
55923	9982	23.344	1
55924	10013	23.118	1
55925	10043	23.876	1
55926	10074	24.213	1
55927	10105	23.769	1
55928	10135	23.592	1
55929	10166	23.273	1
55930	10196	22.977	1
55931	10227	22.77	1
55932	10258	22.34	1
55933	10287	22.155	1
55934	10318	22.165	1
55935	10348	22.59	1
55936	10379	23.562	1
55937	10409	24.436	1
55938	10440	24.118	1
55939	10471	23.733	1
55940	10501	23.631	1
55941	10532	23.222	1
55942	10562	22.839	1
55943	10593	22.428	1
55944	10624	22.324	1
55945	10652	22.395	1
55946	10683	22.239	1
55947	10713	22.677	1
55948	10744	23.301	1
55949	10774	23.208	1
55950	10805	23.633	1
55951	10836	23.314	1
55952	10866	23.129	1
55953	10897	23.247	1
55954	10927	22.666	1
55955	0	0.402	2
55956	31	0.325	2
55957	60	0.261	2
55958	91	0.288	2
55959	121	0.403	2
55960	121	0.403	2
55961	152	0.465	2
55962	182	0.984	2
55963	213	1.262	2
55964	244	1.268	2
55965	274	1.026	2
55966	305	1.012	2
55967	335	0.777	2
55968	366	0.696	2
55969	397	0.569	2
55970	425	0.486	2
55971	456	0.551	2
55972	486	0.714	2
55973	517	0.714	2
55974	547	0.895	2
55975	578	0.893	2
55976	609	0.864	2
55977	639	0.734	2
55978	670	0.628	2
55979	700	0.502	2
55980	731	0.475	2
55981	762	0.37	2
55982	790	0.364	2
55983	821	0.345	2
55984	851	0.392	2
55985	882	0.942	2
55986	912	1.06	2
55987	943	1.17	2
55988	974	1.284	2
55989	1004	1.113	2
55990	1035	1.12	2
55991	1065	0.941	2
55992	1096	0.763	2
55993	1127	0.631	2
55994	1155	0.559	2
55995	1186	0.52	2
55996	1216	0.649	2
55997	1247	1.218	2
55998	1277	1.279	2
55999	1308	1.3	2
56000	1339	1.41	2
56001	1369	1.226	2
56002	1400	1.062	2
56003	1430	0.806	2
56004	1461	0.639	2
56005	1492	0.511	2
56006	1521	0.456	2
56007	1552	0.477	2
56008	1582	0.586	2
56009	1613	0.619	2
56010	1643	1.138	2
56011	1674	1.392	2
56012	1705	1.365	2
56013	1735	1.093	2
56014	1766	1.066	2
56015	1796	0.853	2
56016	1827	0.727	2
56017	1858	0.572	2
56018	1886	0.498	2
56019	1917	0.558	2
56020	1947	0.623	2
56021	1978	0.86	2
56022	2008	0.911	2
56023	2039	0.893	2
56024	2070	0.874	2
56025	2100	0.783	2
56026	2131	0.832	2
56027	2161	0.69	2
56028	2192	0.649	2
56029	2223	0.525	2
56030	2251	0.446	2
56031	2282	0.462	2
56032	2312	0.636	2
56033	2343	0.886	2
56034	2373	1.222	2
56035	2404	1.295	2
56036	2435	1.133	2
56037	2465	1.117	2
56038	2496	0.987	2
56039	2526	0.778	2
56040	2557	0.697	2
56041	2588	0.557	2
56042	2616	0.533	2
56043	2647	0.516	2
56044	2677	0.63	2
56045	2708	0.93	2
56046	2738	1.084	2
56047	2769	1.133	2
56048	2800	1.01	2
56049	2830	0.815	2
56050	2861	0.725	2
56051	2891	0.612	2
56052	2922	0.507	2
56053	2953	0.451	2
56054	2982	0.366	2
56055	3013	0.427	2
56056	3043	0.465	2
56057	3074	0.448	2
56058	3104	0.514	2
56059	3135	0.479	2
56060	3166	0.426	2
56061	3196	0.394	2
56062	3227	0.332	2
56063	3257	0.244	2
56064	3288	0.192	2
56065	3319	0.164	2
56066	3347	0.15	2
56067	3378	0.23	2
56068	3408	0.561	2
56069	3439	0.72	2
56070	3469	1.025	2
56071	3500	0.935	2
56072	3531	0.883	2
56073	3561	0.713	2
56074	3592	0.553	2
56075	3622	0.523	2
56076	3653	0.428	2
56077	3684	0.341	2
56078	3712	0.436	2
56079	3743	0.381	2
56080	3773	0.512	2
56081	3804	0.658	2
56082	3834	0.91	2
56083	3865	0.916	2
56084	3896	0.79	2
56085	3926	0.764	2
56086	3957	0.763	2
56087	3987	0.593	2
56088	4018	0.442	2
56089	4049	0.35	2
56090	4077	0.319	2
56091	4108	0.434	2
56092	4138	0.383	2
56093	4169	0.495	2
56094	4199	0.525	2
56095	4230	0.515	2
56096	4261	0.468	2
56097	4291	0.479	2
56098	4322	0.416	2
56099	4352	0.318	2
56100	4383	0.23	2
56101	4414	0.161	2
56102	4443	0.133	2
56103	4474	0.197	2
56104	4504	0.402	2
56105	4535	0.633	2
56106	4565	0.793	2
56107	4596	0.949	2
56108	4627	1.071	2
56109	4657	0.881	2
56110	4688	0.885	2
56111	4718	0.651	2
56112	4749	0.497	2
56113	4780	0.429	2
56114	4808	0.386	2
56115	4839	0.366	2
56116	4869	0.608	2
56117	4900	0.907	2
56118	4930	1.103	2
56119	4961	1.363	2
56120	4992	1.197	2
56121	5022	1.141	2
56122	5053	1.012	2
56123	5083	0.776	2
56124	5114	0.584	2
56125	5145	0.465	2
56126	5173	0.404	2
56127	5204	0.409	2
56128	5234	0.444	2
56129	5265	0.601	2
56130	5295	0.571	2
56131	5326	0.629	2
56132	5357	0.547	2
56133	5387	0.445	2
56134	5418	0.411	2
56135	5448	0.316	2
56136	5479	0.214	2
56137	5510	0.17	2
56138	5538	0.137	2
56139	5569	0.208	2
56140	5599	0.281	2
56141	5630	0.475	2
56142	5660	0.609	2
56143	5691	0.783	2
56144	5722	0.711	2
56145	5752	0.666	2
56146	5783	0.542	2
56147	5813	0.451	2
56148	5844	0.333	2
56149	5875	0.343	2
56150	5904	0.261	2
56151	5935	0.268	2
56152	5965	0.35	2
56153	5996	0.443	2
56154	6026	0.425	2
56155	6057	0.434	2
56156	6088	0.422	2
56157	6118	0.357	2
56158	6149	0.313	2
56159	6179	0.272	2
56160	6210	0.177	2
56161	6241	0.123	2
56162	6269	0.096	2
56163	6300	0.131	2
56164	6330	0.13	2
56165	6361	0.391	2
56166	6391	0.458	2
56167	6422	0.518	2
56168	6453	0.562	2
56169	6483	0.458	2
56170	6514	0.549	2
56171	6544	0.389	2
56172	6575	0.285	2
56173	6606	0.191	2
56174	6634	0.179	2
56175	6665	0.196	2
56176	6695	0.203	2
56177	6726	0.386	2
56178	6756	0.469	2
56179	6787	0.492	2
56180	6818	0.386	2
56181	6848	0.397	2
56182	6879	0.31	2
56183	6909	0.241	2
56184	6940	0.257	2
56185	6971	0.145	2
56186	6999	0.132	2
56187	7030	0.212	2
56188	7060	0.346	2
56189	7091	0.501	2
56190	7121	0.836	2
56191	7152	0.875	2
56192	7183	0.76	2
56193	7213	0.711	2
56194	7244	0.702	2
56195	7274	0.636	2
56196	7305	0.466	2
56197	7336	0.336	2
56198	7365	0.367	2
56199	7396	0.337	2
56200	7426	0.55	2
56201	7457	0.634	2
56202	7487	0.663	2
56203	7518	0.72	2
56204	7549	0.673	2
56205	7579	0.587	2
56206	7610	0.545	2
56207	7640	0.441	2
56208	7671	0.435	2
56209	7702	0.312	2
56210	7730	0.257	2
56211	7761	0.308	2
56212	7791	0.382	2
56213	7822	0.828	2
56214	7852	0.937	2
56215	7883	0.991	2
56216	7914	0.989	2
56217	7944	0.932	2
56218	7975	0.802	2
56219	8005	0.734	2
56220	8036	0.56	2
56221	8067	0.794	2
56222	8095	0.638	2
56223	8126	0.539	2
56224	8156	0.484	2
56225	8187	0.555	2
56226	8217	0.735	2
56227	8248	0.79	2
56228	8279	0.728	2
56229	8309	0.673	2
56230	8340	0.569	2
56231	8370	0.45	2
56232	8401	0.38	2
56233	8432	0.268	2
56234	8460	0.35	2
56235	8491	0.345	2
56236	8521	0.412	2
56237	8552	0.453	2
56238	8582	0.778	2
56239	8613	0.797	2
56240	8644	0.852	2
56241	8674	0.761	2
56242	8705	0.595	2
56243	8735	0.503	2
56244	8766	0.398	2
56245	8797	0.284	2
56246	8826	0.249	2
56247	8857	0.281	2
56248	8887	0.371	2
56249	8918	0.66	2
56250	8948	0.668	2
56251	8979	0.624	2
56252	9010	0.624	2
56253	9040	0.553	2
56254	9071	0.48	2
56255	9101	0.505	2
56256	9132	0.414	2
56257	9163	0.282	2
56258	9191	0.279	2
56259	9222	0.3	2
56260	9252	0.49	2
56261	9283	0.498	2
56262	9313	0.556	2
56263	9344	0.549	2
56264	9375	0.543	2
56265	9405	0.462	2
56266	9436	0.403	2
56267	9466	0.322	2
56268	9497	0.243	2
56269	9528	0.172	2
56270	9556	0.186	2
56271	9587	0.241	2
56272	9617	0.23	2
56273	9648	0.349	2
56274	9678	0.401	2
56275	9709	0.479	2
56276	9740	0.443	2
56277	9770	0.353	2
56278	9801	0.321	2
56279	9831	0.24	2
56280	9862	0.161	2
56281	9893	0.1	2
56282	9921	0.056	2
56283	9952	0.219	2
56284	9982	0.518	2
56285	10013	0.483	2
56286	10043	0.727	2
56287	10074	0.869	2
56288	10105	0.779	2
56289	10135	0.749	2
56290	10166	0.664	2
56291	10196	0.561	2
56292	10227	0.495	2
56293	10258	0.385	2
56294	10287	0.326	2
56295	10318	0.323	2
56296	10348	0.438	2
56297	10379	0.725	2
56298	10409	1.017	2
56299	10440	0.973	2
56300	10471	0.879	2
56301	10501	0.854	2
56302	10532	0.729	2
56303	10562	0.591	2
56304	10593	0.466	2
56305	10624	0.418	2
56306	10652	0.437	2
56307	10683	0.394	2
56308	10713	0.501	2
56309	10744	0.679	2
56310	10774	0.647	2
56311	10805	0.77	2
56312	10836	0.674	2
56313	10866	0.613	2
56314	10897	0.653	2
56315	10927	0.458	2
56316	0	-0.972	3
56317	31	-1.242	3
56318	60	-1.511	3
56319	91	-1.655	3
56320	121	-1.598	3
56321	121	-1.598	3
56322	152	-1.325	3
56323	182	-1.103	3
56324	213	-0.656	3
56325	244	-0.522	3
56326	274	-0.455	3
56327	305	-0.47	3
56328	335	-0.582	3
56329	366	-0.816	3
56330	397	-0.967	3
56331	425	-1.177	3
56332	456	-1.259	3
56333	486	-1.236	3
56334	517	-0.898	3
56335	547	-0.722	3
56336	578	-0.585	3
56337	609	-0.511	3
56338	639	-0.53	3
56339	670	-0.599	3
56340	700	-0.761	3
56341	731	-0.983	3
56342	762	-1.239	3
56343	790	-1.407	3
56344	821	-1.492	3
56345	851	-1.405	3
56346	882	-0.823	3
56347	912	-0.599	3
56348	943	-0.469	3
56349	974	-0.34	3
56350	1004	-0.32	3
56351	1035	-0.346	3
56352	1065	-0.46	3
56353	1096	-0.7	3
56354	1127	-0.956	3
56355	1155	-1.121	3
56356	1186	-1.185	3
56357	1216	-1.102	3
56358	1247	-0.93	3
56359	1277	-0.509	3
56360	1308	-0.321	3
56361	1339	-0.209	3
56362	1369	-0.212	3
56363	1400	-0.214	3
56364	1430	-0.32	3
56365	1461	-0.447	3
56366	1492	-0.736	3
56367	1521	-0.924	3
56368	1552	-0.954	3
56369	1582	-0.863	3
56370	1613	-0.583	3
56371	1643	-0.445	3
56372	1674	-0.347	3
56373	1705	-0.275	3
56374	1735	-0.272	3
56375	1766	-0.245	3
56376	1796	-0.277	3
56377	1827	-0.388	3
56378	1858	-0.608	3
56379	1886	-0.833	3
56380	1917	-0.893	3
56381	1947	-0.806	3
56382	1978	-0.615	3
56383	2008	-0.447	3
56384	2039	-0.349	3
56385	2070	-0.328	3
56386	2100	-0.32	3
56387	2131	-0.354	3
56388	2161	-0.473	3
56389	2192	-0.679	3
56390	2223	-0.956	3
56391	2251	-1.131	3
56392	2282	-1.211	3
56393	2312	-1.073	3
56394	2343	-0.655	3
56395	2373	-0.45	3
56396	2404	-0.305	3
56397	2435	-0.258	3
56398	2465	-0.283	3
56399	2496	-0.336	3
56400	2526	-0.442	3
56401	2557	-0.61	3
56402	2588	-0.761	3
56403	2616	-0.933	3
56404	2647	-0.897	3
56405	2677	-0.757	3
56406	2708	-0.691	3
56407	2738	-0.47	3
56408	2769	-0.401	3
56409	2800	-0.371	3
56410	2830	-0.357	3
56411	2861	-0.385	3
56412	2891	-0.504	3
56413	2922	-0.781	3
56414	2953	-1.02	3
56415	2982	-1.283	3
56416	3013	-1.313	3
56417	3043	-1.156	3
56418	3074	-1.005	3
56419	3104	-0.761	3
56420	3135	-0.669	3
56421	3166	-0.715	3
56422	3196	-0.84	3
56423	3227	-1.045	3
56424	3257	-1.241	3
56425	3288	-1.477	3
56426	3319	-1.718	3
56427	3347	-1.74	3
56428	3378	-1.797	3
56429	3408	-1.616	3
56430	3439	-1.341	3
56431	3469	-0.926	3
56432	3500	-0.729	3
56433	3531	-0.716	3
56434	3561	-0.681	3
56435	3592	-0.783	3
56436	3622	-1.01	3
56437	3653	-1.287	3
56438	3684	-1.512	3
56439	3712	-1.632	3
56440	3743	-1.506	3
56441	3773	-1.531	3
56442	3804	-1.238	3
56443	3834	-0.992	3
56444	3865	-0.838	3
56445	3896	-0.79	3
56446	3926	-0.673	3
56447	3957	-0.72	3
56448	3987	-0.876	3
56449	4018	-1.169	3
56450	4049	-1.474	3
56451	4077	-1.691	3
56452	4108	-1.731	3
56453	4138	-1.651	3
56454	4169	-1.445	3
56455	4199	-1.242	3
56456	4230	-1.047	3
56457	4261	-0.911	3
56458	4291	-0.982	3
56459	4322	-1.065	3
56460	4352	-1.309	3
56461	4383	-1.569	3
56462	4414	-1.798	3
56463	4443	-1.983	3
56464	4474	-2.035	3
56465	4504	-1.848	3
56466	4535	-1.499	3
56467	4565	-1.168	3
56468	4596	-0.799	3
56469	4627	-0.697	3
56470	4657	-0.676	3
56471	4688	-0.747	3
56472	4718	-0.99	3
56473	4749	-1.287	3
56474	4780	-1.597	3
56475	4808	-1.76	3
56476	4839	-1.83	3
56477	4869	-1.652	3
56478	4900	-1.043	3
56479	4930	-0.845	3
56480	4961	-0.518	3
56481	4992	-0.486	3
56482	5022	-0.538	3
56483	5053	-0.547	3
56484	5083	-0.732	3
56485	5114	-1.016	3
56486	5145	-1.312	3
56487	5173	-1.536	3
56488	5204	-1.536	3
56489	5234	-1.522	3
56490	5265	-1.308	3
56491	5295	-1.113	3
56492	5326	-0.88	3
56493	5357	-0.865	3
56494	5387	-0.913	3
56495	5418	-1.048	3
56496	5448	-1.266	3
56497	5479	-1.577	3
56498	5510	-1.652	3
56499	5538	-1.886	3
56500	5569	-1.969	3
56501	5599	-1.802	3
56502	5630	-1.554	3
56503	5660	-1.405	3
56504	5691	-1.215	3
56505	5722	-1.094	3
56506	5752	-1.12	3
56507	5783	-1.225	3
56508	5813	-1.329	3
56509	5844	-1.574	3
56510	5875	-1.846	3
56511	5904	-2.056	3
56512	5935	-2.093	3
56513	5965	-2.099	3
56514	5996	-1.801	3
56515	6026	-1.6	3
56516	6057	-1.414	3
56517	6088	-1.313	3
56518	6118	-1.338	3
56519	6149	-1.324	3
56520	6179	-1.535	3
56521	6210	-1.799	3
56522	6241	-2.068	3
56523	6269	-2.225	3
56524	6300	-2.256	3
56525	6330	-2.241	3
56526	6361	-1.876	3
56527	6391	-1.584	3
56528	6422	-1.356	3
56529	6453	-1.363	3
56530	6483	-1.229	3
56531	6514	-1.427	3
56532	6544	-1.611	3
56533	6575	-1.752	3
56534	6606	-2.017	3
56535	6634	-2.166	3
56536	6665	-2.168	3
56537	6695	-2.07	3
56538	6726	-1.85	3
56539	6756	-1.537	3
56540	6787	-1.356	3
56541	6818	-1.337	3
56542	6848	-1.353	3
56543	6879	-1.426	3
56544	6909	-1.554	3
56545	6940	-1.8	3
56546	6971	-2.087	3
56547	6999	-2.151	3
56548	7030	-2.195	3
56549	7060	-1.902	3
56550	7091	-1.651	3
56551	7121	-1.398	3
56552	7152	-1.141	3
56553	7183	-1.049	3
56554	7213	-1.054	3
56555	7244	-1.1	3
56556	7274	-1.269	3
56557	7305	-1.419	3
56558	7336	-1.725	3
56559	7365	-1.887	3
56560	7396	-1.918	3
56561	7426	-1.83	3
56562	7457	-1.477	3
56563	7487	-1.23	3
56564	7518	-1.038	3
56565	7549	-0.944	3
56566	7579	-0.923	3
56567	7610	-1.086	3
56568	7640	-1.223	3
56569	7671	-1.475	3
56570	7702	-1.308	3
56571	7730	-1.572	3
56572	7761	-1.651	3
56573	7791	-1.667	3
56574	7822	-1.476	3
56575	7852	-1.092	3
56576	7883	-0.836	3
56577	7914	-0.764	3
56578	7944	-0.762	3
56579	7975	-0.875	3
56580	8005	-1.075	3
56581	8036	-1.279	3
56582	8067	-1.527	3
56583	8095	-1.554	3
56584	8126	-1.642	3
56585	8156	-1.582	3
56586	8187	-1.423	3
56587	8217	-1.077	3
56588	8248	-0.887	3
56589	8279	-0.728	3
56590	8309	-0.784	3
56591	8340	-0.977	3
56592	8370	-1.167	3
56593	8401	-1.426	3
56594	8432	-1.737	3
56595	8460	-1.88	3
56596	8491	-1.888	3
56597	8521	-1.806	3
56598	8552	-1.413	3
56599	8582	-1.208	3
56600	8613	-1.076	3
56601	8644	-0.952	3
56602	8674	-0.979	3
56603	8705	-1.098	3
56604	8735	-1.161	3
56605	8766	-1.337	3
56606	8797	-1.652	3
56607	8826	-1.869	3
56608	8857	-1.896	3
56609	8887	-1.609	3
56610	8918	-1.441	3
56611	8948	-1.18	3
56612	8979	-1.065	3
56613	9010	-0.951	3
56614	9040	-1.026	3
56615	9071	-1.136	3
56616	9101	-1.308	3
56617	9132	-1.508	3
56618	9163	-1.795	3
56619	9191	-1.82	3
56620	9222	-1.821	3
56621	9252	-1.814	3
56622	9283	-1.559	3
56623	9313	-1.349	3
56624	9344	-1.1	3
56625	9375	-1.026	3
56626	9405	-1.082	3
56627	9436	-1.175	3
56628	9466	-1.352	3
56629	9497	-1.613	3
56630	9528	-1.855	3
56631	9556	-2.041	3
56632	9587	-1.986	3
56633	9617	-1.801	3
56634	9648	-1.716	3
56635	9678	-1.465	3
56636	9709	-1.267	3
56637	9740	-1.237	3
56638	9770	-1.28	3
56639	9801	-1.367	3
56640	9831	-1.547	3
56641	9862	-1.72	3
56642	9893	-1.97	3
56643	9921	-2.178	3
56644	9952	-2.161	3
56645	9982	-2.025	3
56646	10013	-1.649	3
56647	10043	-1.197	3
56648	10074	-0.996	3
56649	10105	-0.933	3
56650	10135	-0.891	3
56651	10166	-0.983	3
56652	10196	-1.191	3
56653	10227	-1.469	3
56654	10258	-1.625	3
56655	10287	-1.714	3
56656	10318	-1.79	3
56657	10348	-1.695	3
56658	10379	-1.353	3
56659	10409	-1.165	3
56660	10440	-0.87	3
56661	10471	-0.83	3
56662	10501	-0.843	3
56663	10532	-0.826	3
56664	10562	-1.095	3
56665	10593	-1.319	3
56666	10624	-1.522	3
56667	10652	-1.644	3
56668	10683	-1.635	3
56669	10713	-1.459	3
56670	10744	-1.274	3
56671	10774	-1.116	3
56672	10805	-0.899	3
56673	10836	-0.847	3
56674	10866	-0.878	3
56675	10897	-0.906	3
56676	10927	-1.168	3
56677	0	9.319	4
56678	31	9.106	4
56679	60	8.922	4
56680	91	8.782	4
56681	121	8.819	4
56682	121	8.819	4
56683	152	8.813	4
56684	182	9.631	4
56685	213	10.348	4
56686	244	10.579	4
56687	274	10.409	4
56688	305	10.364	4
56689	335	10.142	4
56690	366	10.003	4
56691	397	9.757	4
56692	425	9.551	4
56693	456	9.471	4
56694	486	9.635	4
56695	517	9.617	4
56696	547	9.925	4
56697	578	9.984	4
56698	609	9.986	4
56699	639	9.846	4
56700	670	9.695	4
56701	700	9.485	4
56702	731	9.394	4
56703	762	9.185	4
56704	790	9.054	4
56705	821	8.864	4
56706	851	8.785	4
56707	882	9.571	4
56708	912	10.052	4
56709	943	10.365	4
56710	974	10.696	4
56711	1004	10.578	4
56712	1035	10.631	4
56713	1065	10.428	4
56714	1096	10.173	4
56715	1127	9.952	4
56716	1155	9.725	4
56717	1186	9.48	4
56718	1216	9.522	4
56719	1247	10.381	4
56720	1277	10.72	4
56721	1308	10.82	4
56722	1339	11.151	4
56723	1369	11.079	4
56724	1400	10.769	4
56725	1430	10.48	4
56726	1461	10.1	4
56727	1492	9.775	4
56728	1521	9.515	4
56729	1552	9.314	4
56730	1582	9.311	4
56731	1613	9.27	4
56732	1643	10.097	4
56733	1674	10.664	4
56734	1705	10.915	4
56735	1735	10.662	4
56736	1766	10.631	4
56737	1796	10.317	4
56738	1827	10.19	4
