ID	X	Y	Curve
42033	1247	1.221	61230101_M
42034	1277	-0.152	61230101_M
42035	1308	-0.183	61230101_M
42036	1339	-0.163	61230101_M
42037	1369	-1.502	61230101_M
42038	1400	-3.556	61230101_M
42039	1430	-4.98	61230101_M
42040	1461	-0.327	61230101_M
42041	1492	0.195	61230101_M
42042	1521	0.273	61230101_M
42043	1552	0.495	61230101_M
42044	1582	0.81	61230101_M
42045	1613	1.199	61230101_M
42046	1643	-0.214	61230101_M
42047	1674	-0.24	61230101_M
42048	1705	-0.216	61230101_M
42049	1735	-1.562	61230101_M
42050	1766	-3.623	61230101_M
42051	1796	-5.044	61230101_M
42052	1827	-0.362	61230101_M
42053	1858	0.147	61230101_M
42054	1886	0.189	61230101_M
42055	1917	0.443	61230101_M
42056	1947	0.773	61230101_M
42057	1978	1.177	61230101_M
42058	2008	-0.237	61230101_M
42059	2039	-0.306	61230101_M
42060	2070	-0.321	61230101_M
42061	2100	-1.684	61230101_M
42062	2131	-3.743	61230101_M
42063	2161	-5.155	61230101_M
42064	2192	-0.474	61230101_M
42065	2223	0.055	61230101_M
42066	2251	0.103	61230101_M
42067	2282	0.355	61230101_M
42068	2312	0.688	61230101_M
42069	2343	1.104	61230101_M
42070	2373	-0.282	61230101_M
42071	2404	-0.298	61230101_M
42072	2435	-0.283	61230101_M
42073	2465	-1.633	61230101_M
42074	2496	-3.686	61230101_M
42075	2526	-5.104	61230101_M
42076	2557	-0.428	61230101_M
42077	2588	0.091	61230101_M
42078	2616	0.137	61230101_M
42079	2647	0.391	61230101_M
42080	2677	0.722	61230101_M
42081	2708	1.132	61230101_M
42082	2738	-0.264	61230101_M
42083	2769	-0.306	61230101_M
42084	2800	-0.306	61230101_M
42085	2830	-1.668	61230101_M
42086	2861	-3.739	61230101_M
42087	2891	-5.162	61230101_M
42088	2922	-0.467	61230101_M
42089	2953	0.031	61230101_M
42090	2982	0.114	61230101_M
42091	3013	0.339	61230101_M
42092	3043	0.653	61230101_M
42093	3074	1.036	61230101_M
42094	3104	-0.409	61230101_M
42095	3135	-0.507	61230101_M
42096	3166	-0.544	61230101_M
42097	3196	-1.922	61230101_M
42098	3227	-3.995	61230101_M
42099	3257	-5.411	61230101_M
42100	3288	-0.743	61230101_M
42101	3319	-0.201	61230101_M
42102	3347	-0.149	61230101_M
42103	3378	0.114	61230101_M
42104	3408	0.464	61230101_M
42105	3439	0.889	61230101_M
42106	3469	-0.5	61230101_M
42107	3500	-0.537	61230101_M
42108	3531	-0.538	61230101_M
42109	3561	-1.898	61230101_M
42110	3592	-3.965	61230101_M
42111	3622	-5.385	61230101_M
42112	3653	-0.715	61230101_M
42113	3684	-0.177	61230101_M
42114	3712	-0.123	61230101_M
42115	3743	0.144	61230101_M
42116	3773	0.481	61230101_M
42117	3804	0.888	61230101_M
42118	3834	-0.516	61230101_M
42119	3865	-0.565	61230101_M
42120	3896	-0.571	61230101_M
42121	3926	-1.935	61230101_M
42122	3957	-3.99	61230101_M
42123	3959	-4.088	61230101_M
42124	3987	-5.401	61230101_M
42125	4018	-0.726	61230101_M
42126	4049	-0.196	61230101_M
42127	4077	-0.149	61230101_M
42128	4108	0.109	61230101_M
42129	4138	0.443	61230101_M
42130	4169	0.836	61230101_M
42131	4199	-0.596	61230101_M
42132	4222	-0.675	61230101_M
42133	4230	-0.685	61230101_M
42134	4261	-0.714	61230101_M
42135	4291	-2.086	61230101_M
42136	4322	-4.151	61230101_M
42137	4352	-5.561	61230101_M
42138	4383	-0.877	61230101_M
42139	4414	-0.347	61230101_M
42140	4443	-0.256	61230101_M
42141	4474	-0.019	61230101_M
42142	4504	0.316	61230101_M
42143	4535	0.735	61230101_M
42144	4565	-0.656	61230101_M
42145	4596	-0.692	61230101_M
42146	4627	-0.667	61230101_M
42147	4657	-2.003	61230101_M
42148	4688	-4.045	61230101_M
42149	4718	-5.455	61230101_M
42150	4749	-0.755	61230101_M
42151	4780	-0.245	61230101_M
42152	4808	-0.193	61230101_M
42153	4839	0.063	61230101_M
42154	4869	0.401	61230101_M
42155	4900	0.825	61230101_M
42156	4930	-0.56	61230101_M
42157	4961	-0.58	61230101_M
42158	4992	-0.552	61230101_M
42159	5022	-1.898	61230101_M
42160	5053	-3.943	61230101_M
42161	5083	-5.357	61230101_M
42162	5114	-0.671	61230101_M
42163	5145	-0.16	61230101_M
42164	5173	-0.117	61230101_M
42165	5204	0.133	61230101_M
42166	5234	0.461	61230101_M
42167	5265	0.853	61230101_M
42168	5295	-0.581	61230101_M
42169	5326	-0.671	61230101_M
42170	5357	-0.7	61230101_M
42171	5387	-2.073	61230101_M
42172	5418	-4.139	61230101_M
42173	5448	-5.555	61230101_M
42174	5479	-0.876	61230101_M
42175	5510	-0.342	61230101_M
42176	5538	-0.289	61230101_M
42177	5569	-0.027	61230101_M
42178	5599	0.313	61230101_M
42179	5630	0.722	61230101_M
42180	5660	-0.686	61230101_M
42181	5691	-0.737	61230101_M
42182	5722	-0.732	61230101_M
42183	5752	-2.086	61230101_M
42184	5783	-4.137	61230101_M
42185	5813	-5.552	61230101_M
42186	5844	-0.883	61230101_M
42187	5875	-0.34	61230101_M
42188	5904	-0.247	61230101_M
42189	5935	-0.013	61230101_M
42190	5965	0.309	61230101_M
42191	5996	0.702	61230101_M
42192	6026	-0.73	61230101_M
42193	6057	-0.819	61230101_M
42194	6088	-0.846	61230101_M
42195	6118	-2.216	61230101_M
42196	6149	-4.281	61230101_M
42197	6179	-5.69	61230101_M
42198	6210	-1.007	61230101_M
42199	6241	-0.469	61230101_M
42200	6269	-0.415	61230101_M
42201	6300	-0.151	61230101_M
42202	6330	0.186	61230101_M
42203	6361	0.591	61230101_M
42204	6391	-0.824	61230101_M
42205	6422	-0.89	61230101_M
42206	6453	-0.898	61230101_M
42207	6483	-2.257	61230101_M
42208	6514	-4.313	61230101_M
42209	6544	-5.714	61230101_M
42210	6575	-1.034	61230101_M
42211	6606	-0.492	61230101_M
42212	6634	-0.439	61230101_M
42213	6665	-0.176	61230101_M
42214	6695	0.162	61230101_M
42215	6726	0.564	61230101_M
42216	6756	-0.858	61230101_M
42217	6787	-0.931	61230101_M
42218	6818	-0.951	61230101_M
42219	6848	-2.319	61230101_M
42220	6879	-4.38	61230101_M
42221	6909	-5.785	61230101_M
42222	6940	-1.096	61230101_M
42223	6971	-0.555	61230101_M
42224	6999	-0.498	61230101_M
42225	7030	-0.229	61230101_M
42226	7060	0.118	61230101_M
42227	7091	0.535	61230101_M
42228	7121	-0.865	61230101_M
42229	7152	-0.904	61230101_M
42230	7183	-0.9	61230101_M
42231	7213	-2.257	61230101_M
42232	7244	-4.312	61230101_M
42233	7274	-5.711	61230101_M
42234	7305	-1.015	61230101_M
42235	7336	-0.489	61230101_M
42236	7365	-0.395	61230101_M
42237	7396	-0.155	61230101_M
42238	7426	0.177	61230101_M
42239	7457	0.587	61230101_M
42240	7487	-0.829	61230101_M
42241	7518	-0.896	61230101_M
42242	7549	-0.907	61230101_M
42243	7579	-2.269	61230101_M
42244	7610	-4.328	61230101_M
42245	7640	-5.732	61230101_M
42246	7671	-1.045	61230101_M
42247	7702	-0.499	61230101_M
42248	7730	-0.439	61230101_M
42249	7761	-0.17	61230101_M
42250	7791	0.177	61230101_M
42251	7822	0.617	61230101_M
42252	7852	-0.737	61230101_M
42253	7883	-0.736	61230101_M
42254	7914	-0.697	61230101_M
42255	7944	-2.027	61230101_M
42256	7975	-4.068	61230101_M
42257	8005	-5.469	61230101_M
42258	8036	-0.776	61230101_M
42259	8067	-0.233	61230101_M
42260	8095	-0.156	61230101_M
42261	8126	0.107	61230101_M
42262	8156	0.434	61230101_M
42263	8187	0.822	61230101_M
42264	8217	-0.606	61230101_M
42265	8248	-0.678	61230101_M
42266	8279	-0.693	61230101_M
42267	8309	-2.058	61230101_M
42268	8340	-4.122	61230101_M
42269	8370	-5.537	61230101_M
42270	8401	-0.852	61230101_M
42271	8432	-0.328	61230101_M
42272	8460	-0.277	61230101_M
42273	8491	-0.015	61230101_M
42274	8521	0.321	61230101_M
42275	8552	0.721	61230101_M
42276	8582	-0.702	61230101_M
42277	8613	-0.762	61230101_M
42278	8644	-0.772	61230101_M
42279	8674	-2.131	61230101_M
42280	8705	-4.189	61230101_M
42281	8735	-5.603	61230101_M
42282	8766	-0.924	61230101_M
42283	8797	-0.392	61230101_M
42284	8826	-0.3	61230101_M
42285	8857	-0.066	61230101_M
42286	8887	0.261	61230101_M
42287	8918	0.668	61230101_M
42288	8948	-0.747	61230101_M
42289	8979	-0.818	61230101_M
42290	9010	-0.836	61230101_M
42291	9040	-2.201	61230101_M
42292	9071	-4.262	61230101_M
42293	9101	-5.671	61230101_M
42294	9132	-0.971	61230101_M
42295	9163	-0.445	61230101_M
42296	9191	-0.393	61230101_M
42297	9222	-0.13	61230101_M
42298	9252	0.214	61230101_M
42299	9283	0.621	61230101_M
42300	9313	-0.803	61230101_M
42301	9344	-0.877	61230101_M
42302	9375	-0.894	61230101_M
42303	9405	-2.261	61230101_M
42304	9436	-4.323	61230101_M
42305	9466	-5.728	61230101_M
42306	9497	-1.038	61230101_M
42307	9528	-0.507	61230101_M
42308	9556	-0.453	61230101_M
42309	9587	-0.189	61230101_M
42310	9617	0.15	61230101_M
42311	9648	0.551	61230101_M
42312	9678	-0.879	61230101_M
42313	9709	-0.96	61230101_M
42314	9740	-0.981	61230101_M
42315	9770	-2.35	61230101_M
42316	9801	-4.413	61230101_M
42317	9831	-5.818	61230101_M
42318	9862	-1.12	61230101_M
42319	9893	-0.593	61230101_M
42320	9921	-0.537	61230101_M
42321	9952	-0.266	61230101_M
42322	9982	0.096	61230101_M
42323	10013	0.523	61230101_M
42324	10043	-0.878	61230101_M
42325	10074	-0.91	61230101_M
42326	10105	-0.894	61230101_M
42327	10135	-2.244	61230101_M
42328	10166	-4.294	61230101_M
42329	10196	-5.695	61230101_M
42330	10227	-1.007	61230101_M
42331	10258	-0.471	61230101_M
42332	10287	-0.377	61230101_M
42333	10318	-0.141	61230101_M
42334	10348	0.188	61230101_M
42335	10379	0.6	61230101_M
42336	10409	-0.794	61230101_M
42337	10440	-0.829	61230101_M
42338	10471	-0.827	61230101_M
42339	10501	-2.184	61230101_M
42340	10532	-4.241	61230101_M
42341	10562	-5.648	61230101_M
42342	10593	-0.957	61230101_M
42343	10624	-0.43	61230101_M
42344	10652	-0.372	61230101_M
42345	10683	-0.106	61230101_M
42346	10713	0.233	61230101_M
42347	10744	0.643	61230101_M
42348	10774	-0.776	61230101_M
42349	10805	-0.846	61230101_M
42350	10836	-0.856	61230101_M
42351	10866	-2.221	61230101_M
42352	10897	-4.278	61230101_M
42353	10927	-5.681	61230101_M
42354	0	5.782	61230105_M
42355	31	6.895	61230105_M
42356	60	7.08	61230105_M
42357	91	7.239	61230105_M
42358	121	7.522	61230105_M
42359	152	7.894	61230105_M
42360	182	7.718	61230105_M
42361	213	7.631	61230105_M
42362	244	7.682	61230105_M
42363	274	7.181	61230105_M
42364	305	6.047	61230105_M
42365	335	4.98	61230105_M
42366	366	5.984	61230105_M
42367	397	6.823	61230105_M
42368	425	6.976	61230105_M
42369	456	7.181	61230105_M
42370	486	7.497	61230105_M
42371	517	7.89	61230105_M
42372	547	7.65	61230105_M
42373	578	7.451	61230105_M
42374	609	7.392	61230105_M
42375	639	6.846	61230105_M
42376	670	5.701	61230105_M
42377	700	4.63	61230105_M
42378	731	5.65	61230105_M
42379	762	6.5	61230105_M
42380	790	6.687	61230105_M
42381	821	6.89	61230105_M
42382	851	7.189	61230105_M
42383	882	7.646	61230105_M
42384	912	7.513	61230105_M
42385	943	7.394	61230105_M
42386	974	7.419	61230105_M
42387	1004	6.93	61230105_M
42388	1035	5.821	61230105_M
42389	1065	4.783	61230105_M
42390	1096	5.815	61230105_M
42391	1127	6.65	61230105_M
42392	1155	6.801	61230105_M
42393	1186	6.991	61230105_M
42394	1216	7.312	61230105_M
42395	1247	7.783	61230105_M
42396	1277	7.653	61230105_M
42397	1308	7.529	61230105_M
42398	1339	7.541	61230105_M
42399	1369	7.039	61230105_M
42400	1400	5.916	61230105_M
42401	1430	4.824	61230105_M
42402	1461	5.84	61230105_M
42403	1492	6.671	61230105_M
42404	1521	6.865	61230105_M
42405	1552	7.048	61230105_M
42406	1582	7.323	61230105_M
42407	1613	7.722	61230105_M
42408	1643	7.529	61230105_M
42409	1674	7.417	61230105_M
42410	1705	7.442	61230105_M
42411	1735	6.933	61230105_M
42412	1766	5.797	61230105_M
42413	1796	4.698	61230105_M
42414	1827	5.719	61230105_M
42415	1858	6.591	61230105_M
42416	1886	6.766	61230105_M
42417	1917	6.965	61230105_M
42418	1947	7.286	61230105_M
42419	1978	7.697	61230105_M
42420	2008	7.487	61230105_M
42421	2039	7.306	61230105_M
42422	2070	7.256	61230105_M
42423	2100	6.717	61230105_M
42424	2131	5.6	61230105_M
42425	2161	4.555	61230105_M
42426	2192	5.586	61230105_M
42427	2223	6.445	61230105_M
42428	2251	6.575	61230105_M
42429	2282	6.778	61230105_M
42430	2312	7.127	61230105_M
42431	2343	7.586	61230105_M
42432	2373	7.446	61230105_M
42433	2404	7.348	61230105_M
42434	2435	7.351	61230105_M
42435	2465	6.834	61230105_M
42436	2496	5.712	61230105_M
42437	2526	4.655	61230105_M
42438	2557	5.667	61230105_M
42439	2588	6.514	61230105_M
42440	2616	6.703	61230105_M
42441	2647	6.899	61230105_M
42442	2677	7.209	61230105_M
42443	2708	7.642	61230105_M
42444	2738	7.473	61230105_M
42445	2769	7.33	61230105_M
42446	2800	7.312	61230105_M
42447	2830	6.765	61230105_M
42448	2861	5.622	61230105_M
42449	2891	4.554	61230105_M
42450	2922	5.561	61230105_M
42451	2953	6.416	61230105_M
42452	2982	6.62	61230105_M
42453	3013	6.808	61230105_M
42454	3043	7.084	61230105_M
42455	3074	7.46	61230105_M
42456	3104	7.196	61230105_M
42457	3135	6.957	61230105_M
42458	3166	6.876	61230105_M
42459	3196	6.323	61230105_M
42460	3227	5.195	61230105_M
42461	3257	4.141	61230105_M
42462	3288	5.167	61230105_M
42463	3319	6.028	61230105_M
42464	3347	6.233	61230105_M
42465	3378	6.453	61230105_M
42466	3408	6.805	61230105_M
42467	3439	7.266	61230105_M
42468	3469	7.111	61230105_M
42469	3500	6.979	61230105_M
42470	3531	6.953	61230105_M
42471	3561	6.42	61230105_M
42472	3592	5.291	61230105_M
42473	3622	4.233	61230105_M
42474	3653	5.255	61230105_M
42475	3684	6.107	61230105_M
42476	3712	6.304	61230105_M
42477	3743	6.511	61230105_M
42478	3773	6.846	61230105_M
42479	3804	7.27	61230105_M
42480	3834	7.087	61230105_M
42481	3865	6.942	61230105_M
42482	3896	6.913	61230105_M
42483	3926	6.378	61230105_M
42484	3957	5.261	61230105_M
42485	3959	5.194	61230105_M
42486	3987	4.197	61230105_M
42487	4018	5.217	61230105_M
42488	4049	6.071	61230105_M
42489	4077	6.261	61230105_M
42490	4108	6.476	61230105_M
42491	4138	6.78	61230105_M
42492	4169	7.181	61230105_M
42493	4199	6.935	61230105_M
42494	4222	6.745	61230105_M
42495	4230	6.715	61230105_M
42496	4261	6.649	61230105_M
42497	4291	6.11	61230105_M
42498	4322	4.993	61230105_M
42499	4352	3.943	61230105_M
42500	4383	4.967	61230105_M
42501	4414	5.83	61230105_M
42502	4443	6.044	61230105_M
42503	4474	6.264	61230105_M
42504	4504	6.59	61230105_M
42505	4535	7.038	61230105_M
42506	4565	6.88	61230105_M
42507	4596	6.756	61230105_M
42508	4627	6.786	61230105_M
42509	4657	6.306	61230105_M
42510	4688	5.202	61230105_M
42511	4718	4.153	61230105_M
42512	4749	5.16	61230105_M
42513	4780	6.033	61230105_M
42514	4808	6.209	61230105_M
42515	4839	6.421	61230105_M
42516	4869	6.748	61230105_M
42517	4900	7.21	61230105_M
42518	4930	7.058	61230105_M
42519	4961	6.955	61230105_M
42520	4992	6.987	61230105_M
42521	5022	6.488	61230105_M
42522	5053	5.378	61230105_M
42523	5083	4.33	61230105_M
42524	5114	5.333	61230105_M
42525	5145	6.17	61230105_M
42526	5173	6.344	61230105_M
42527	5204	6.533	61230105_M
42528	5234	6.837	61230105_M
42529	5265	7.227	61230105_M
42530	5295	6.971	61230105_M
42531	5326	6.748	61230105_M
42532	5357	6.683	61230105_M
42533	5387	6.128	61230105_M
42534	5418	5.009	61230105_M
42535	5448	3.957	61230105_M
42536	5479	4.986	61230105_M
42537	5510	5.843	61230105_M
42538	5538	6.039	61230105_M
42539	5569	6.257	61230105_M
42540	5599	6.582	61230105_M
42541	5630	7.016	61230105_M
42542	5660	6.826	61230105_M
42543	5691	6.678	61230105_M
42544	5722	6.669	61230105_M
42545	5752	6.153	61230105_M
42546	5783	5.021	61230105_M
42547	5813	3.991	61230105_M
42548	5844	5.019	61230105_M
42549	5875	5.878	61230105_M
42550	5904	6.104	61230105_M
42551	5935	6.297	61230105_M
42552	5965	6.596	61230105_M
42553	5996	6.991	61230105_M
42554	6026	6.74	61230105_M
42555	6057	6.517	61230105_M
42556	6088	6.451	61230105_M
42557	6118	5.916	61230105_M
42558	6149	4.801	61230105_M
42559	6179	3.757	61230105_M
42560	6210	4.785	61230105_M
42561	6241	5.655	61230105_M
42562	6269	5.858	61230105_M
42563	6300	6.076	61230105_M
42564	6330	6.396	61230105_M
42565	6361	6.814	61230105_M
42566	6391	6.612	61230105_M
42567	6422	6.43	61230105_M
42568	6453	6.402	61230105_M
42569	6483	5.883	61230105_M
42570	6514	4.78	61230105_M
42571	6544	3.734	61230105_M
42572	6575	4.777	61230105_M
42573	6606	5.631	61230105_M
42574	6634	5.829	61230105_M
42575	6665	6.048	61230105_M
42576	6695	6.364	61230105_M
42577	6726	6.778	61230105_M
42578	6756	6.559	61230105_M
42579	6787	6.363	61230105_M
42580	6818	6.312	61230105_M
42581	6848	5.781	61230105_M
42582	6879	4.672	61230105_M
42583	6909	3.627	61230105_M
42584	6940	4.661	61230105_M
42585	6971	5.541	61230105_M
42586	6999	5.744	61230105_M
42587	7030	5.973	61230105_M
42588	7060	6.32	61230105_M
42589	7091	6.754	61230105_M
42590	7121	6.577	61230105_M
42591	7152	6.45	61230105_M
42592	7183	6.437	61230105_M
42593	7213	5.917	61230105_M
42594	7244	4.813	61230105_M
42595	7274	3.782	61230105_M
42596	7305	4.809	61230105_M
42597	7336	5.661	61230105_M
42598	7365	5.893	61230105_M
42599	7396	6.108	61230105_M
42600	7426	6.424	61230105_M
42601	7457	6.854	61230105_M
42602	7487	6.642	61230105_M
42603	7518	6.451	61230105_M
42604	7549	6.411	61230105_M
42605	7579	5.89	61230105_M
42606	7610	4.78	61230105_M
42607	7640	3.73	61230105_M
42608	7671	4.766	61230105_M
42609	7702	5.65	61230105_M
42610	7730	5.849	61230105_M
42611	7761	6.077	61230105_M
42612	7791	6.419	61230105_M
42613	7822	6.913	61230105_M
42614	7852	6.83	61230105_M
42615	7883	6.756	61230105_M
42616	7914	6.799	61230105_M
42617	7944	6.327	61230105_M
42618	7975	5.242	61230105_M
42619	8005	4.203	61230105_M
42620	8036	5.22	61230105_M
42621	8067	6.104	61230105_M
42622	8095	6.339	61230105_M
42623	8126	6.554	61230105_M
42624	8156	6.849	61230105_M
42625	8187	7.223	61230105_M
42626	8217	6.983	61230105_M
42627	8248	6.795	61230105_M
42628	8279	6.751	61230105_M
42629	8309	6.214	61230105_M
42630	8340	5.088	61230105_M
42631	8370	4.032	61230105_M
42632	8401	5.042	61230105_M
42633	8432	5.902	61230105_M
42634	8460	6.096	61230105_M
42635	8491	6.317	61230105_M
42636	8521	6.634	61230105_M
42637	8552	7.033	61230105_M
42638	8582	6.818	61230105_M
42639	8613	6.644	61230105_M
42640	8644	6.605	61230105_M
42641	8674	6.088	61230105_M
42642	8705	4.967	61230105_M
42643	8735	3.919	61230105_M
42644	8766	4.941	61230105_M
42645	8797	5.793	61230105_M
42646	8826	6.015	61230105_M
42647	8857	6.223	61230105_M
42648	8887	6.52	61230105_M
42649	8918	6.952	61230105_M
42650	8948	6.748	61230105_M
42651	8979	6.55	61230105_M
42652	9010	6.5	61230105_M
42653	9040	5.968	61230105_M
42654	9071	4.85	61230105_M
42655	9101	3.813	61230105_M
42656	9132	4.841	61230105_M
42657	9163	5.699	61230105_M
42658	9191	5.898	61230105_M
42659	9222	6.122	61230105_M
42660	9252	6.457	61230105_M
42661	9283	6.877	61230105_M
42662	9313	6.655	61230105_M
42663	9344	6.455	61230105_M
42664	9375	6.408	61230105_M
42665	9405	5.879	61230105_M
42666	9436	4.767	61230105_M
42667	9466	3.723	61230105_M
42668	9497	4.746	61230105_M
42669	9528	5.612	61230105_M
42670	9556	5.809	61230105_M
42671	9587	6.02	61230105_M
42672	9617	6.348	61230105_M
42673	9648	6.757	61230105_M
42674	9678	6.519	61230105_M
42675	9709	6.31	61230105_M
42676	9740	6.259	61230105_M
42677	9770	5.729	61230105_M
42678	9801	4.615	61230105_M
42679	9831	3.572	61230105_M
42680	9862	4.599	61230105_M
42681	9893	5.475	61230105_M
42682	9921	5.679	61230105_M
42683	9952	5.916	61230105_M
42684	9982	6.292	61230105_M
42685	10013	6.744	61230105_M
42686	10043	6.571	61230105_M
42687	10074	6.45	61230105_M
42688	10105	6.455	61230105_M
42689	10135	5.956	61230105_M
42690	10166	4.858	61230105_M
42691	10196	3.819	61230105_M
42692	10227	4.838	61230105_M
42693	10258	5.709	61230105_M
42694	10287	5.92	61230105_M
42695	10318	6.129	61230105_M
42696	10348	6.442	61230105_M
42697	10379	6.876	61230105_M
42698	10409	6.719	61230105_M
42699	10440	6.587	61230105_M
42700	10471	6.571	61230105_M
42701	10501	6.049	61230105_M
42702	10532	4.927	61230105_M
42703	10562	3.89	61230105_M
42704	10593	4.901	61230105_M
42705	10624	5.769	61230105_M
42706	10652	5.971	61230105_M
42707	10683	6.193	61230105_M
42708	10713	6.517	61230105_M
42709	10744	6.941	61230105_M
42710	10774	6.725	61230105_M
42711	10805	6.533	61230105_M
42712	10836	6.498	61230105_M
42713	10866	5.966	61230105_M
42714	10897	4.859	61230105_M
42715	10927	3.816	61230105_M
42716	0	15.571	61230112_M
42717	31	15.727	61230112_M
42718	60	15.741	61230112_M
42719	91	15.768	61230112_M
42720	121	15.776	61230112_M
42721	152	15.871	61230112_M
42722	182	15.961	61230112_M
42723	213	15.971	61230112_M
42724	244	15.963	61230112_M
42725	274	15.905	61230112_M
42726	305	15.764	61230112_M
42727	335	15.604	61230112_M
42728	366	15.612	61230112_M
42729	397	15.692	61230112_M
42730	425	15.742	61230112_M
42731	456	15.77	61230112_M
42732	486	15.83	61230112_M
42733	517	15.87	61230112_M
42734	547	15.919	61230112_M
42735	578	15.876	61230112_M
42736	609	15.847	61230112_M
42737	639	15.807	61230112_M
42738	670	15.661	61230112_M
42739	700	15.504	61230112_M
42740	731	15.508	61230112_M
42741	762	15.651	61230112_M
42742	790	15.689	61230112_M
42743	821	15.701	61230112_M
42744	851	15.739	61230112_M
42745	882	15.878	61230112_M
42746	912	15.931	61230112_M
42747	943	15.915	61230112_M
42748	974	15.898	61230112_M
42749	1004	15.848	61230112_M
42750	1035	15.696	61230112_M
42751	1065	15.564	61230112_M
42752	1096	15.583	61230112_M
42753	1127	15.681	61230112_M
42754	1155	15.676	61230112_M
42755	1186	15.708	61230112_M
42756	1216	15.795	61230112_M
42757	1247	15.915	61230112_M
42758	1277	15.969	61230112_M
42759	1308	15.945	61230112_M
42760	1339	15.938	61230112_M
42761	1369	15.843	61230112_M
42762	1400	15.731	61230112_M
42763	1430	15.543	61230112_M
42764	1461	15.567	61230112_M
42765	1492	15.695	61230112_M
42766	1521	15.725	61230112_M
42767	1552	15.729	61230112_M
42768	1582	15.777	61230112_M
